MRP,Processor,RAM,SSD,OS,Brand,RamType,Display,HDD
181990.0,Apple M1 Pro Processor,16,512,Mac OS,APPLE,RAMMac,36.07 ,0
109990.0,AMD Ryzen 9 Octa Core Processor,16,1024,Windows 11,MSI,DDR4,39.62 ,0
37990.0,Intel Core i5 Processor,16,512,Windows 11,Infinix,LPDDR4X,35.56 ,0
139990.0,Apple M2 Processor,8,512,Mac OS,APPLE,RAMMac,34.54 ,0
29990.0,Intel Core i3 Processor,4,256,Windows 11,Lenovo,DDR4,39.62 ,0
19490.0,Intel Celeron Dual Core Processor,4,0,Chrome,Lenovo,DDR4,35.56 ,0
73490.0,AMD Ryzen 7 Octa Core Processor,8,512,Windows 11,Lenovo,DDR4,39.62 ,0
52990.0,AMD Ryzen 5 Hexa Core Processor,8,256,Windows 11,ASUS,DDR4,39.62 ,1024
41890.0,Intel Core i3 Processor,8,512,Windows 11,HP,DDR4,39.62 ,0
30428.0,Intel Pentium Silver Processor,8,256,Windows 11,DELL,DDR4,39.62 ,0
34990.0,Intel Core i3 Processor,8,512,Windows 11,acer,DDR4,39.62 ,0
65990.0,Intel Core i7 Processor,8,512,Windows 10,MSI,DDR4,39.62 ,0
33490.0,Intel Core i3 Processor,8,512,Windows 11,ASUS,DDR4,39.62 ,0
60990.0,Intel Core i5 Processor,16,512,Windows 11,HP,DDR4,35.56 ,0
59990.0,AMD Ryzen 7 Octa Core Processor,16,512,Windows 11,ASUS,DDR4,39.62 ,0
114990.0,Intel Core i7 Processor,16,1024,Windows 10,MSI,DDR4,39.62 ,0
119990.0,Intel Core i7 Processor,16,1024,Windows 10,ASUS,DDR4,40.64 ,0
42990.0,Intel Core i5 Processor,8,512,Windows 11,Infinix,LPDDR4X,39.62 ,0
89990.0,Intel Core i5 Processor,16,512,Windows 11,ASUS,DDR5,39.62 ,0
79990.0,AMD Ryzen 7 Octa Core Processor,8,512,Windows 11,MSI,DDR4,39.62 ,0
70990.0,Intel Core i5 Processor,8,1024,Windows 11,ASUS,DDR4,39.62 ,0
33900.0,Intel Core i3 Processor,8,256,Windows 11,Lenovo,DDR4,39.62 ,0
52990.0,Intel Core i7 Processor,16,512,Windows 11,Infinix,LPDDR4X,39.62 ,0
124990.0,Apple M1 Processor,16,512,Mac OS,APPLE,DDR4,33.78 ,0
31990.0,Intel Core i3 Processor,8,256,Windows 11,RedmiBook,DDR4,39.62 ,0
66990.0,AMD Ryzen 5 Hexa Core Processor,16,512,Windows 11,acer,DDR4,39.62 ,0
89081.0,AMD Ryzen 7 Octa Core Processor,16,512,Windows 11,DELL,DDR4,39.62 ,0
104990.0,Apple M1 Processor,8,512,Mac OS,APPLE,DDR4,33.78 ,0
45990.0,Intel Core i3 Processor,8,256,Windows 11,ASUS,LPDDR4X,35.56 ,0
45990.0,Intel Core i3 Processor,8,512,Windows 11,ASUS,DDR4,39.62 ,0
51990.0,Intel Core i5 Processor,8,512,Windows 11,MSI,DDR4,39.62 ,0
75990.0,AMD Ryzen 7 Octa Core Processor,16,512,Windows 11,HP,DDR4,39.62 ,0
36990.0,Intel Core i3 Processor,8,256,Windows 11,Lenovo,DDR4,39.62 ,0
78800.0,Intel Core i5 Processor,16,512,Windows 11,HP,DDR4,35.56 ,0
29390.0,AMD Athlon Dual Core Processor,8,512,Windows 11,HP,DDR4,39.62 ,0
30990.0,Intel Core i3 Processor,8,256,Windows 11,Infinix,LPDDR4X,35.56 ,0
62490.0,Intel Core i5 Processor,16,512,Windows 11,Lenovo,DDR4,39.62 ,0
89990.0,Intel Core i7 Processor,16,512,Windows 11,ASUS,DDR4,35.56 ,0
58899.0,Intel Core i5 Processor,8,512,Windows 11,HP,DDR4,39.62 ,0
85990.0,Intel Core i5 Processor,16,512,Windows 11,MSI,DDR4,39.62 ,0
33099.0,AMD Ryzen 3 Dual Core Processor,8,0,Windows 11,DELL,DDR4,88.9 ,1024
63490.0,Intel Core i5 Processor,8,256,Windows 11,Lenovo,DDR4,39.62 ,1024
38990.0,AMD Ryzen 5 Quad Core Processor,8,512,Windows 11,ASUS,DDR4,35.56 ,0
67990.0,Intel Core i5 Processor,8,512,Windows 11,HP,DDR4,40.89 ,0
39790.0,Intel Core i3 Processor,8,512,Windows 11,HP,DDR4,39.62 ,0
241990.0,Apple M1 Pro Processor,16,1024,Mac OS,APPLE,RAMMac,41.15 ,0
42190.0,AMD Ryzen 3 Dual Core Processor,8,512,Windows 11,DELL,DDR4,35.56 ,0
39990.0,Intel Core i3 Processor,8,512,Windows 11,ASUS,DDR4,35.56 ,0
99990.0,Intel Core i7 Processor,16,1024,Windows 11,ASUS,DDR5,39.62 ,0
309490.0,Apple M1 Max Processor,32,1024,Mac OS,APPLE,RAMMac,41.15 ,0
64990.0,Intel Core i5 Processor,16,256,Windows 11,ASUS,DDR4,39.62 ,1024
85990.0,AMD Ryzen 7 Octa Core Processor,16,512,Windows 10,ASUS,DDR4,43.94 ,0
222990.0,Apple M1 Pro Processor,16,1024,Mac OS,APPLE,RAMMac,36.07 ,0
15990.0,Intel Celeron Dual Core Processor,4,128,DOS,Ultimus,DDR4,35.81 ,0
45900.0,Intel Core i3 Processor,8,256,Windows 11,DELL,DDR4,39.62 ,1024
79990.0,Intel Core i7 Processor,16,512,Windows 11,ASUS,LPDDR4X,33.78 ,0
56990.0,Intel Core i5 Processor,8,512,Windows 11,ASUS,DDR4,35.56 ,0
34990.0,AMD Ryzen 3 Dual Core Processor,8,256,Windows 11,DELL,DDR4,39.62 ,0
43580.0,Intel Core i3 Processor,8,512,Windows 11,DELL,DDR4,39.62 ,0
74990.0,AMD Ryzen 5 Hexa Core Processor,16,512,Windows 10,Lenovo,DDR4,33.78 ,0
37490.0,Intel Core i3 Processor,8,512,Windows 10,Lenovo,DDR4,39.62 ,0
20990.0,Intel Celeron Quad Core Processor,4,128,Windows 11,Infinix,LPDDR4X,35.56 ,0
109990.0,Intel Core i7 Processor,16,512,Windows 11,MSI,DDR4,39.62 ,0
71990.0,Intel Core i5 Processor,16,512,Windows 11,ASUS,DDR4,33.78 ,0
32990.0,Intel Core i3 Processor,8,512,Windows 11,Infinix,LPDDR4X,35.56 ,0
43990.0,AMD Ryzen 5 Hexa Core Processor,8,512,Windows 10,MSI,DDR4,35.56 ,0
25990.0,AMD Ryzen 3 Dual Core Processor,8,256,Windows 11,acer,DDR4,35.56 ,0
122990.0,Intel Core i9 Processor,16,1024,Windows 10,ASUS,DDR4,39.62 ,0
68990.0,Intel Core i5 Processor,16,512,Windows 11,acer,DDR4,39.62 ,0
59990.0,Intel Core i5 Processor,8,512,Windows 11,acer,DDR4,39.62 ,0
39990.0,AMD Ryzen 5 Quad Core Processor,8,512,Windows 10,acer,DDR4,39.62 ,0
37990.0,Intel Core i3 Processor,8,0,Windows 10,ASUS,DDR4,39.62 ,1024
25950.0,Intel Celeron Dual Core Processor,4,256,Windows 10,Lenovo,DDR4,35.56 ,0
64999.0,Intel Core i5 Processor,16,512,Windows 11,realme,LPDDR4X,35.56 ,0
60990.0,AMD Ryzen 5 Hexa Core Processor,8,512,Windows 11,HP,DDR4,39.62 ,0
36990.0,Intel Core i3 Processor,8,512,Windows 11,ASUS,DDR4,39.62 ,0
59990.0,Intel Core i5 Processor,8,256,Windows 11,SAMSUNG,LPDDR4X,39.62 ,0
222990.0,Apple M1 Pro Processor,16,512,Mac OS,APPLE,RAMMac,41.15 ,0
235283.0,Intel Core i9 Processor,16,1024,Windows 11,DELL,DDR5,39.62 ,0
38990.0,Intel Core i3 Processor,8,512,Windows 11,DELL,DDR4,39.62 ,0
67990.0,AMD Ryzen 7 Octa Core Processor,16,512,Windows 11,ASUS,DDR4,39.62 ,0
79990.0,Intel Core i5 Processor,16,512,Windows 11,MSI,DDR4,39.62 ,0
241990.0,Intel Core i9 Processor,32,1024,Windows 11,ASUS,DDR5,40.64 ,0
43490.0,Intel Core i5 Processor,8,512,Windows 11,ASUS,DDR4,35.56 ,0
40990.0,AMD Ryzen 5 Quad Core Processor,8,512,Windows 10,Vaio,DDR4,39.62 ,0
94990.0,Apple M1 Processor,8,256,Mac OS,APPLE,DDR4,33.78 ,0
121990.0,Apple M2 Processor,8,256,Mac OS,APPLE,RAMMac,33.78 ,0
27990.0,Intel Pentium Silver Processor,8,256,Windows 11,ASUS,DDR4,35.56 ,0
40190.0,AMD Ryzen 3 Dual Core Processor,8,512,Windows 11,DELL,DDR4,39.62 ,0
34990.0,AMD Ryzen 3 Dual Core Processor,8,512,Windows 11,Lenovo,DDR4,39.62 ,0
94990.0,Intel Core i7 Processor,16,1024,Windows 10,ASUS,LPDDR4X,35.56 ,0
69990.0,Intel Core i5 Processor,8,512,Windows 11,Lenovo,DDR4,39.62 ,0
59990.0,Intel Core i5 Processor,8,512,Windows 11,ASUS,DDR4,39.62 ,0
104990.0,Intel Core i7 Processor,16,512,Windows 11,ASUS,LPDDR4X,33.78 ,0
54900.0,Intel Core i3 Processor,8,256,Windows 11,DELL,DDR4,35.56 ,0
136990.0,AMD Ryzen 7 Octa Core Processor,16,1024,Windows 11,Lenovo,DDR4,40.64 ,0
48184.0,AMD Ryzen 5 Dual Core Processor,8,512,Windows 11,DELL,DDR4,39.62 ,0
74990.0,Intel Core i5 Processor,16,512,Windows 11,ASUS,DDR4,35.56 ,0
60990.0,Intel Core i5 Processor,8,512,Windows 11,acer,DDR4,39.62 ,0
49990.0,AMD Ryzen 5 Hexa Core Processor,8,512,Windows 11,HP,DDR4,35.56 ,0
67990.0,Intel Core i5 Processor,8,512,Windows 11,DELL,DDR4,39.62 ,0
58000.0,Intel Core i5 Processor,8,512,Windows 10,Lenovo,DDR4,35.56 ,0
29990.0,Intel Core i3 Processor,8,256,Windows 11,Infinix,LPDDR4X,35.56 ,0
114990.0,AMD Ryzen 7 Octa Core Processor,16,1024,Windows 11,ASUS,DDR5,34.04 ,0
33990.0,AMD Ryzen 3 Dual Core Processor,8,512,Windows 11,HP,DDR4,39.62 ,0
64990.0,AMD Ryzen 5 Hexa Core Processor,16,512,Windows 11,ASUS,DDR4,39.62 ,0
79990.0,Intel Core i5 Processor,16,512,Windows 11,Lenovo,DDR4,39.62 ,0
56990.0,AMD Ryzen 5 Dual Core Processor,8,512,Windows 11,ASUS,DDR4,39.62 ,0
81990.0,AMD Ryzen 5 Hexa Core Processor,16,512,Windows 11,HP,DDR4,33.78 ,0
129990.0,Intel Core i7 Processor,16,1024,Windows 10,MSI,DDR4,39.62 ,0
38990.0,AMD Ryzen 3 Dual Core Processor,8,0,Windows 10,DELL,DDR4,39.62 ,1024
79990.0,AMD Ryzen 7 Octa Core Processor,16,256,Windows 10,HP,DDR4,39.62 ,1024
109990.0,Intel Core i7 Processor,16,1024,Windows 11,ASUS,DDR5,43.94 ,0
154990.0,AMD Ryzen 9 Octa Core Processor,16,1024,Windows 11,ASUS,DDR5,39.62 ,0
62990.0,Intel Core i5 Processor,16,512,Windows 11,Lenovo,DDR4,39.62 ,0
47990.0,Intel Core i3 Processor,8,512,Windows 11,ASUS,DDR4,35.56 ,0
43667.0,AMD Ryzen 3 Quad Core Processor,8,512,Windows 11,DELL,DDR4,39.62 ,0
135990.0,AMD Ryzen 7 Octa Core Processor,16,1024,Windows 11,ASUS,DDR5,39.62 ,0
98990.0,AMD Ryzen 7 Octa Core Processor,16,512,Windows 11,ASUS,DDR5,39.62 ,0
46990.0,Intel Core i7 Processor,16,512,Windows 11,Infinix,LPDDR4X,35.56 ,0
35990.0,Intel Core i3 Processor,8,256,Windows 11,ASUS,DDR4,35.56 ,0
74770.0,Intel Core i5 Processor,8,512,Windows 11,DELL,DDR4,35.56 ,0
40799.0,AMD Ryzen 3 Quad Core Processor,8,512,Windows 11,HP,DDR4,35.56 ,0
69490.0,Intel Core i5 Processor,16,512,Windows 10,ASUS,DDR4,39.62 ,0
99990.0,AMD Ryzen 5 Hexa Core Processor,16,512,Windows 11,ASUS,DDR5,33.78 ,0
40990.0,Intel Core i5 Processor,8,512,Windows 11,acer,DDR4,39.62 ,0
60390.0,Intel Core i5 Processor,8,512,Windows 10,HP,DDR4,39.62 ,0
69990.0,Intel Core i5 Processor,8,256,Windows 10,HP,DDR4,39.62 ,1024
44990.0,Intel Core i3 Processor,8,256,Windows 11,ASUS,DDR4,35.56 ,0
44990.0,Intel Core i5 Processor,8,256,Windows 11,ASUS,DDR4,39.62 ,0
55990.0,AMD Ryzen 5 Hexa Core Processor,16,512,Windows 11,HP,DDR4,39.62 ,0
74990.0,Intel Core i5 Processor,16,512,Windows 11,Lenovo,LPDDR4X,35.56 ,0
59990.0,Intel Core i5 Processor,8,1024,Windows 11,ASUS,DDR4,39.62 ,0
62990.0,AMD Ryzen 5 Hexa Core Processor,8,512,Windows 11,acer,DDR4,39.62 ,0
58499.0,Intel Core i5 Processor,8,512,Windows 10,MSI,DDR4,39.62 ,0
65990.0,Intel Core i5 Processor,8,256,Windows 10,Lenovo,DDR4,39.62 ,1024
111990.0,Intel Core i7 Processor,16,512,Windows 11,DELL,DDR5,39.62 ,0
68490.0,Intel Core i5 Processor,16,512,Windows 11,Lenovo,DDR4,39.62 ,0
83990.0,Intel Core i5 Processor,8,0,Windows 10,ASUS,DDR4,35.56 ,1024
54990.0,Intel Core i5 Processor,8,512,Windows 11,acer,DDR4,39.62 ,0
14990.0,Intel Celeron Dual Core Processor,4,0,Chrome,ASUS,DDR4,29.46 ,0
149990.0,Apple M1 Processor,8,1024,Mac OS,APPLE,DDR4,33.78 ,0
63090.0,Intel Core i5 Processor,8,512,Windows 10,DELL,DDR4,88.9 ,0
200000.0,Intel Core i7 Processor,16,1024,Windows 11,MSI,DDR5,39.62 ,0
37390.0,Intel Core i3 Processor,8,256,Windows 11,Lenovo,DDR4,39.62 ,0
63990.0,Intel Core i5 Processor,8,512,Windows 11,ASUS,LPDDR4X,35.56 ,0
43090.0,Intel Core i3 Processor,8,512,Windows 10,DELL,DDR4,35.56 ,0
44700.0,Intel Core i3 Processor,4,256,Windows 10,Lenovo,DDR4,39.62 ,0
41150.0,Intel Core i3 Processor,8,256,Windows 10,HP,DDR4,35.56 ,0
33990.0,AMD Ryzen 3 Dual Core Processor,8,256,Windows 11,ASUS,DDR4,39.62 ,0
190890.0,Intel Core i7 Processor,16,1024,Windows 11,MSI,DDR5,43.94 ,0
174990.0,Intel Core i9 Processor,16,1024,Windows 11,ASUS,DDR5,34.04 ,0
118990.0,AMD Ryzen 7 Octa Core Processor,16,1024,Windows 11,HP,DDR4,40.89 ,0
63980.0,Intel Core i5 Processor,16,512,Windows 11,ASUS,DDR4,39.62 ,0
54300.0,AMD Ryzen 5 Hexa Core Processor,8,512,Windows 11,acer,DDR4,39.62 ,0
36400.0,AMD Ryzen 3 Dual Core Processor,8,256,Windows 11,DELL,DDR4,39.62 ,0
28590.0,Intel Core i3 Processor,4,256,Windows 10,ASUS,DDR4,39.62 ,0
69999.0,AMD Ryzen 5 Hexa Core Processor,16,512,Windows 11,DELL,DDR4,40.64 ,0
301990.0,Intel Core i9 Processor,32,1024,Windows 11,ASUS,DDR5,39.62 ,0
37000.0,Intel Core i3 Processor,8,256,Windows 11,Lenovo,DDR4,38.1 ,0
64990.0,Intel Core i5 Processor,16,512,Windows 10,Lenovo,DDR4,33.02 ,0
42690.0,Intel Core i3 Processor,8,256,Windows 11,DELL,DDR4,38.0 ,0
140990.0,AMD Ryzen 7 Octa Core Processor,16,1024,Windows 11,ASUS,DDR5,39.62 ,0
38990.0,Intel Core i3 Processor,4,256,Windows 10,Lenovo,DDR4,38.1 ,0
128990.0,Intel Core i7 Processor,16,512,Windows 11,HP,LPDDR4X,34.29 ,0
54999.0,Intel Core i3 Processor,8,512,Windows 11,acer,DDR4,39.62 ,0
60130.0,Intel Core i5 Processor,8,256,Windows 10,acer,DDR4,39.62 ,1024
29490.0,Intel Pentium Silver Processor,8,256,Windows 11,acer,DDR4,35.56 ,0
72490.0,Intel Core i5 Processor,8,512,Windows 11,DELL,DDR4,35.56 ,0
73990.0,Intel Core i5 Processor,16,512,Windows 11,GIGABYTE,DDR4,39.62 ,0
47130.0,Intel Core i5 Processor,8,0,Windows 10,acer,DDR4,39.62 ,1024
55600.0,AMD Ryzen 7 Octa Core Processor,8,512,Windows 10,Lenovo,DDR4,35.56 ,0
49690.0,AMD Ryzen 5 Quad Core Processor,8,512,Windows 10,DELL,DDR4,35.56 ,0
239990.0,Intel Core i7 Processor,32,1024,Windows 11,ASUS,DDR5,40.64 ,0
73990.0,Intel Core i5 Processor,16,512,Windows 10,MSI,DDR4,39.62 ,0
52490.0,AMD Ryzen 5 Hexa Core Processor,8,512,Windows 10,HP,DDR4,35.56 ,0
41990.0,Intel Core i3 Processor,8,512,Windows 11,HP,DDR4,39.62 ,0
29990.0,Intel Pentium Quad Core Processor,8,256,Windows 11,ASUS,DDR4,35.56 ,0
50490.0,Intel Core i5 Processor,8,512,Windows 10,Nokia,DDR4,35.56 ,0
96490.0,Intel Core i7 Processor,16,512,Windows 10,acer,DDR4,39.62 ,1024
74990.0,Intel Core i5 Processor,16,512,Windows 10,MSI,LPDDR4X,35.56 ,0
51990.0,Intel Core i5 Processor,8,512,Windows 10,ASUS,DDR4,39.62 ,0
71345.0,AMD Ryzen 5 Hexa Core Processor,8,256,Windows 10,ASUS,DDR4,39.62 ,1024
101490.0,Intel Core i7 Processor,16,1024,Windows 10,ASUS,DDR4,39.62 ,0
274990.0,Intel Core i7 Processor,32,1024,Windows 11,MSI,DDR5,39.62 ,0
199990.0,AMD Ryzen 9 Octa Core Processor,16,1024,Windows 11,ASUS,DDR5,39.62 ,0
41090.0,Intel Core i3 Processor,8,256,Windows 10,DELL,DDR4,35.56 ,0
50499.0,Intel Core i5 Processor,8,256,Windows 10,Lenovo,DDR4,39.62 ,0
78950.0,AMD Ryzen 7 Octa Core Processor,8,512,Windows 11,HP,DDR4,40.89 ,0
67990.0,AMD Ryzen 5 Hexa Core Processor,16,512,Windows 11,Lenovo,LPDDR4X,35.56 ,0
187990.0,AMD Ryzen 9 Octa Core Processor,16,1024,Windows 11,ASUS,DDR4,39.62 ,0
102990.0,Intel Core i7 Processor,16,1024,Windows 10,Lenovo,DDR4,35.56 ,0
35990.0,Intel Core i3 Processor,4,256,DOS,ASUS,DDR4,39.62 ,0
52575.0,AMD Ryzen 5 Quad Core Processor,8,512,Windows 10,HP,DDR4,39.62 ,0
50990.0,AMD Ryzen 5 Quad Core Processor,8,512,Windows 11,DELL,DDR4,39.62 ,0
60125.0,Intel Core i5 Processor,16,512,Windows 10,Lenovo,DDR4,39.62 ,0
26490.0,Intel Celeron Dual Core Processor,4,256,Windows 10,Lenovo,DDR4,29.46 ,0
80249.0,AMD Ryzen 7 Octa Core Processor,8,512,Windows 11,HP,DDR4,40.89 ,0
129999.0,Intel Core i5 Processor,128,128,Windows 10,acer,DDR4,39.62 ,1024
76990.0,AMD Ryzen 7 Octa Core Processor,8,1024,Windows 10,ASUS,DDR4,35.56 ,0
36990.0,Intel Core i3 Processor,8,512,Windows 10,ASUS,DDR4,39.62 ,0
107790.0,Intel Core i7 Processor,16,512,Windows 10,MSI,DDR4,39.62 ,0
75990.0,Intel Core i5 Processor,16,512,Windows 11,DELL,DDR4,35.56 ,0
95990.0,Intel Core i5 Processor,16,512,Windows 10,ASUS,LPDDR4X,35.56 ,0
61999.0,Intel Core i5 Processor,8,512,Windows 11,acer,DDR4,39.62 ,0
28990.0,Intel Celeron Dual Core Processor,8,256,Windows 11,HP,DDR4,35.56 ,0
54990.0,Intel Core i5 Processor,8,512,Windows 10,Lenovo,DDR4,39.62 ,0
56990.0,Intel Core i7 Processor,16,512,Windows 11,ASUS,DDR4,39.62 ,0
45990.0,Intel Core i5 Processor,8,256,Windows 11,ASUS,DDR4,35.56 ,0
38216.0,Intel Core i3 Processor,8,512,Windows 11,ASUS,DDR4,35.81 ,0
79990.0,Intel Core i7 Processor,8,512,Windows 11,MSI,DDR4,39.62 ,0
43990.0,Intel Core i3 Processor,4,256,Windows 10,DELL,DDR4,39.62 ,1024
108250.0,AMD Ryzen 7 Octa Core Processor,16,1024,Windows 11,HP,DDR4,40.89 ,0
28990.0,Intel Core i3 Processor,4,0,Windows 10,ASUS,DDR4,39.62 ,1024
389990.0,Intel Core i9 Processor,32,2048,Windows 11,MSI,DDR5,43.94 ,0
67224.0,Intel Core i5 Processor,16,512,Windows 11,DELL,DDR4,39.62 ,0
114990.0,AMD Ryzen 7 Octa Core Processor,16,256,Windows 10,acer,DDR4,39.62 ,1024
61249.0,Intel Core i5 Processor,4,0,Windows 10,ASUS,DDR4,35.56 ,1024
69990.0,Intel Core i5 Processor,16,512,Windows 11,HP,DDR4,39.62 ,0
69990.0,AMD Ryzen 5 Hexa Core Processor,8,512,DOS,Lenovo,DDR4,35.56 ,0
37990.0,AMD Ryzen 3 Dual Core Processor,8,256,Windows 10,Lenovo,DDR4,39.62 ,0
36990.0,Intel Core i5 Processor,8,512,Windows 11,Infinix,LPDDR4X,35.56 ,0
29980.0,Intel Celeron Dual Core Processor,4,128,Windows 11,ASUS,DDR4,29.46 ,0
41600.0,AMD Ryzen 3 Dual Core Processor,8,512,Windows 11,DELL,DDR4,39.62 ,0
61986.0,Intel Core i5 Processor,8,512,Windows 11,ASUS,DDR4,39.62 ,0
38999.0,AMD Ryzen 3 Dual Core Processor,8,256,Windows 11,HP,DDR4,39.62 ,0
31990.0,Intel Core i3 Processor,4,256,Windows 11,Lenovo,DDR4,35.56 ,0
46990.0,Intel Core i5 Processor,8,512,Windows 11,ASUS,DDR4,39.62 ,0
37990.0,Intel Core i5 Processor,8,512,Windows 11,Infinix,LPDDR4X,35.56 ,0
61490.0,AMD Ryzen 5 Hexa Core Processor,8,256,Windows 11,acer,DDR4,39.62 ,1024
109990.0,AMD Ryzen 7 Octa Core Processor,16,1024,Windows 10,HP,DDR4,39.62 ,0
54990.0,AMD Ryzen 5 Hexa Core Processor,8,512,Windows 11,HP,DDR4,39.62 ,0
50990.0,AMD Ryzen 5 Hexa Core Processor,8,512,Windows 10,Lenovo,DDR4,35.56 ,0
